item_id;catalog;brand;qty
2,3021E+13;AAS NKE_NA4910-2RSR;NKE;2
2,3021E+13;AAS NKE_NA6903-MRO;NKE;69
2,3021E+13;AAS NKE_NA6905-MRO;NKE;11
2,30212E+13;AAS NKE_BK3038-MRO;NKE;2
2,30212E+13;AAS NKE_HK0509-MRO;NKE;10
2,30212E+13;AAS NKE_HK0608-MRO;NKE;22
2,30212E+13;AAS NKE_HK0609-MRO;NKE;4
2,30212E+13;AAS NKE_HK0810;NKE;24
2,30212E+13;AAS NKE_HK1010-MRO;NKE;4
2,30212E+13;AAS NKE_HK1210-MRO;NKE;34
2,30212E+13;AAS NKE_HK1212-MRO;NKE;4
2,30212E+13;AAS NKE_HK1312-MRO;NKE;36
2,30212E+13;AAS NKE_HK1412;NKE;6
2,30212E+13;AAS NKE_HK1412-MRO;NKE;22
2,30212E+13;AAS NKE_HK1416-MRO;NKE;26
2,30212E+13;AAS NKE_HK1512;NKE;22
2,30212E+13;AAS NKE_HK1512-MRO;NKE;90
2,30212E+13;AAS NKE_HK1516;NKE;16
2,30212E+13;AAS NKE_HK1516-MRO;NKE;12
2,30212E+13;AAS NKE_HK1522-MRO;NKE;10
2,30212E+13;AAS NKE_HK1612-MRO;NKE;41
2,30212E+13;AAS NKE_HK1718-MRO;NKE;10
2,30212E+13;AAS NKE_HK1812-MRO;NKE;10
2,30212E+13;AAS NKE_HK2014-MRO;NKE;4
2,30212E+13;AAS NKE_HK2020-MRO;NKE;34
2,30212E+13;AAS NKE_HK2216;NKE;20
2,30212E+13;AAS NKE_HK2216-MRO;NKE;3
2,30212E+13;AAS NKE_HK2516-MRO;NKE;10
2,30212E+13;AAS NKE_HK2518-MRO;NKE;4
2,30212E+13;AAS NKE_HK2816-MRO;NKE;12
2,30212E+13;AAS NKE_HK3016;NKE;17
2,30212E+13;AAS NKE_HK3016-MRO;NKE;3
2,30212E+13;AAS NKE_HK3018-MRO;NKE;8
2,30213E+13;AAS NKE_HK3038-MRO;NKE;10
2,30213E+13;AAS NKE_HK4012;NKE;20
2,30213E+13;AAS NKE_HK4012-MRO;NKE;106
2,30213E+13;AAS NKE_HK4016-MRO;NKE;21
2,30213E+13;AAS NKE_HK4020;NKE;10
2,30213E+13;AAS NKE_HK4020-MRO;NKE;36
2,30213E+13;AAS NKE_HK4520-MRO;NKE;1
2,30213E+13;AAS NKE_HK5025-MRO;NKE;8
2,30213E+13;AAS NKE_HK5520-MRO;NKE;21
2,30213E+13;AAS NKE_HK5528-MRO;NKE;49
2,30213E+13;AAS NKE_HK6012-MRO;NKE;22
2,30213E+13;AAS NKE_HK6020-MRO;NKE;20
2,30214E+13;AAS NKE_NK9/12-TVP-MRO;NKE;2
2,30214E+13;AAS NKE_NK10/16-MRO;NKE;2
2,30214E+13;AAS NKE_NK12/16;NKE;6
2,30214E+13;AAS NKE_NK12/16-MRO;NKE;2
2,30214E+13;AAS NKE_NK14/16-MRO;NKE;6
2,30214E+13;AAS NKE_NK15/16-MRO;NKE;9
2,30214E+13;AAS NKE_NK16/16;NKE;2
2,30214E+13;AAS NKE_NK16/20-MRO;NKE;6
2,30214E+13;AAS NKE_NK22/16-MRO;NKE;6
2,30214E+13;AAS NKE_NK22/20-MRO;NKE;8
2,30214E+13;AAS NKE_NK24/20-MRO;NKE;4
2,30214E+13;AAS NKE_NK25/20-MRO;NKE;180
2,30214E+13;AAS NKE_NK26/20-MRO;NKE;4
2,30214E+13;AAS NKE_NK30/20-MRO;NKE;4
2,30214E+13;AAS NKE_NK29/31;NKE;6
2,30214E+13;AAS NKE_NK30/30-MRO;NKE;2
2,30214E+13;AAS NKE_NK32/30-MRO;NKE;22
2,30214E+13;AAS NKE_NK38/20-MRO;NKE;19
2,30214E+13;AAS NKE_NK40/30;NKE;12
2,30214E+13;AAS NKE_NK40/30-MRO;NKE;6
2,30214E+13;AAS NKE_NK42/30-MRO;NKE;4
2,30214E+13;AAS NKE_NK45/20;NKE;4
2,30214E+13;AAS NKE_NK45/20-MRO;NKE;8
2,30214E+13;AAS NKE_NK50/35-MRO;NKE;3
2,30214E+13;AAS NKE_NK65/25-MRO;NKE;4
2,30214E+13;AAS NKE_NK65/35-MRO;NKE;2
2,30214E+13;AAS NKE_NK68/35-MRO;NKE;2
2,30215E+13;AAS NKE_NKI15/16-MRO;NKE;5
2,30215E+13;AAS NKE_NKI17/20-MRO;NKE;18
2,30215E+13;AAS NKE_NK30/24;NKE;6
2,30215E+13;AAS NKE_NKI20/20-MRO;NKE;25
2,30215E+13;AAS NKE_NKI25/20-MRO;NKE;6
2,30215E+13;AAS NKE_NKI25/30-MRO;NKE;4
2,30215E+13;AAS NKE_NKI28/20-MRO;NKE;8
2,30215E+13;AAS NKE_NKI28/30-MRO;NKE;15
2,30215E+13;AAS NKE_NK29/37;NKE;4
2,30215E+13;AAS NKE_NKI30/20-MRO;NKE;2
2,30215E+13;AAS NKE_NKI30/30-MRO;NKE;8
2,30215E+13;AAS NKE_NKI32/30-MRO;NKE;14
2,30215E+13;AAS NKE_NKI35/20-MRO;NKE;12
2,30215E+13;AAS NKE_NK30/28;NKE;4
2,30215E+13;AAS NKE_NKI38/30-MRO;NKE;4
2,30215E+13;AAS NKE_NKI42/30-MRO;NKE;4
2,30215E+13;AAS NKE_NKI45/25;NKE;6
2,30215E+13;AAS NKE_NKI45/25-MRO;NKE;8
2,30215E+13;AAS NKE_NKI50/35-MRO;NKE;6
2,30215E+13;AAS NKE_NKI55/25-MRO;NKE;8
2,30215E+13;AAS NKE_NKI55/35-MRO;NKE;5
2,30215E+13;AAS NKE_NKI100/30-MRO;NKE;1
2,30215E+13;AAS NKE_NKS50-MRO;NKE;4
2,30219E+13;AAS NKE_NA4906-2RSR-MRO;NKE;6
2,30222E+13;AAS NKE_NKIA5907-MRO;NKE;10
2,30226E+13;AAS NKE_RNA69/22-MRO;NKE;10
2,30227E+13;AAS NKE_NKIA59/22-MRO;NKE;10
2,32218E+13;AAS NKE_NKX35-Z-MRO;NKE;12
2,511E+13;FTRK 3423 OB;FERSA;2
2,511E+13;FTRK G85-6 OB V1;FERSA;36
2,511E+13;FDRK 4375 OB;FERSA;1
2,511E+13;FDRK R780 OB;FERSA;1
2,51101E+13;FDRK RB660 OB;FERSA;28
2,51101E+13;FTRK 510 OB;FERSA;3
2,51101E+13;FTRK 510A OB;FERSA;7
2,51101E+13;FTRK 511 OB;FERSA;3
2,51101E+13;FTRK 511A OB;FERSA;16
2,51101E+13;FTRK GRS 900 OB;FERSA;35
2,51101E+13;FDRK MS140 OB;FERSA;9
2,51101E+13;FDRK MS185 OB;FERSA;1
2,51101E+13;FDRK RP835 OB;FERSA;10
2,51101E+13;FDRK RBP835 OB;FERSA;25
2,51101E+13;FDRK RTS2370 REAR OB;FERSA;12
2,51104E+13;FDRK MAN HY1350 OB;FERSA;4
2,51104E+13;FTRK GRS 905 OB;FERSA;11
2,51104E+13;FWRK VOLVO 001;FERSA;274
2,51104E+13;FWRK VOLVO 001;FERSA;600
2,701E+13;AAS 11 BC;FERSA;8
2,8013E+13;AAS NKE_22212-E-K-C3-W33;NKE;23
2,8013E+13;AAS NKE_22224-E-C3-W33;NKE;2
2,8013E+13;AAS NKE_22226-E-C3-W33;NKE;5
2,8013E+13;AAS NKE_22226-E-K-C3-W33-MRO;NKE;15
2,8013E+13;AAS NKE_22228-E-K-C3-W33;NKE;12
2,8013E+13;AAS NKE_22230-E-K-C3-W33;NKE;4
2,8013E+13;AAS NKE_22232-E-K-C3-W33-MRO;NKE;2
2,8013E+13;AAS NKE_22318-E-C3-W33-MRO;NKE;2
2,8013E+13;AAS NKE_22320-E-C3-W33;NKE;6
2,8013E+13;AAS NKE_22320-E-K-C3-W33-MRO;NKE;4
2,8013E+13;AAS NKE_22322-E-C3-W33;NKE;5
2,8013E+13;AAS NKE_22322-E-K-C3-W33;NKE;2
2,8013E+13;AAS NKE_22324-E-C3-W33;NKE;2
2,80131E+13;AAS NKE_22332-MB-C4-W33;NKE;4
2,80131E+13;AAS NKE_23020-CE-C3-W33-MRO;NKE;4
2,80132E+13;AAS NKE_23220-K-MB-C3-W33-MRO;NKE;4
2,80132E+13;AAS NKE_23220-MB-C3-W33;NKE;2
2,80132E+13;AAS NKE_23220-MB-W33-MRO;NKE;6
2,80132E+13;AAS NKE_23226-CE-C3-W33-MRO;NKE;4
2,80133E+13;AAS NKE_24026-CE-C3-W33;NKE;1
2,80133E+13;AAS NKE_24032-CE-C3-W33;NKE;2
2,80133E+13;AAS NKE_24124-CE-W33-MRO;NKE;4
2,80203E+13;AAS NKE_22205-E-C3-W33;NKE;6
2,80203E+13;AAS NKE_22205-E-K-C3-W33;NKE;6
2,80203E+13;AAS NKE_22206-E-K-C3-W33;NKE;4
2,80203E+13;AAS NKE_22207-E-C3-W33;NKE;38
2,80203E+13;AAS NKE_22208-E-C3-W33;NKE;10
2,80203E+13;AAS NKE_22208-E-K-C3-W33-MRO;NKE;18
2,80203E+13;AAS NKE_22209-E-C3-W33;NKE;80
2,80203E+13;AAS NKE_22209-E-K-C3-W33;NKE;14
2,80203E+13;AAS NKE_22210-E-C3-W33;NKE;10
2,80203E+13;AAS NKE_22210-E-K-C3-W33;NKE;10
2,80203E+13;AAS NKE_22211-E-C3-W33;NKE;4
2,80203E+13;AAS NKE_22211-E-K-C3-W33;NKE;8
2,80203E+13;AAS NKE_22212-E-C3-W33;NKE;22
2,80203E+13;AAS NKE_22213-E-C3-W33;NKE;2
2,80203E+13;AAS NKE_22213-E-K-C3-W33;NKE;2
2,80203E+13;AAS NKE_22214-E-C3-W33;NKE;15
2,80203E+13;AAS NKE_22215-E-C3-W33;NKE;14
2,80203E+13;AAS NKE_22215-E-K-C3-W33;NKE;20
2,80203E+13;AAS NKE_22216-E-C3-W33-MRO;NKE;31
2,80203E+13;AAS NKE_22216-E-K-C3-W33;NKE;24
2,80203E+13;AAS NKE_22218-E-C3-W33;NKE;3
2,80203E+13;AAS NKE_22218-E-K-C3-W33;NKE;35
2,80203E+13;AAS NKE_22219-E-C3-W33;NKE;2
2,80204E+13;AAS NKE_22220-E-C3-W33;NKE;6
2,80204E+13;AAS NKE_22220-E-K-C3-W33;NKE;2
2,80204E+13;AAS NKE_22222-E-K-C3-W33;NKE;4
2,80204E+13;AAS NKE_22224-E-K-C3-W33;NKE;4
2,80204E+13;AAS NKE_22308-E-C3-W33;NKE;10
2,80204E+13;AAS NKE_22309-E-K-C3-W33;NKE;4
2,80204E+13;AAS NKE_22310-CK-C3-W33-MRO;NKE;4
2,80204E+13;AAS NKE_22310-E-C3-W33-MRO;NKE;14
2,80204E+13;AAS NKE_22311-E-C3-W33;NKE;24
2,80204E+13;AAS NKE_22311-E-K-C3-W33;NKE;8
2,80204E+13;AAS NKE_22312-E-C3-W33;NKE;8
2,80204E+13;AAS NKE_22312-E-K-C3-W33;NKE;2
2,80204E+13;AAS NKE_22313-E-C3-W33;NKE;2
2,80204E+13;AAS NKE_22313-E-K-W33;NKE;2
2,80204E+13;AAS NKE_22314-E-C3-W33;NKE;14
2,80204E+13;AAS NKE_22314-MA2-C4-SQ34;NKE;2
2,80204E+13;AAS NKE_22315-E-C3-W33;NKE;2
2,80204E+13;AAS NKE_22315-E-K-C3-W33;NKE;3
2,80204E+13;AAS NKE_22315-MA2-C4-SQ34;NKE;2
2,80204E+13;AAS NKE_22316-E-K-C3-W33;NKE;2
2,80204E+13;AAS NKE_22316-MA2-C4-SQ34;NKE;2
2,80204E+13;AAS NKE_22317-E-C3-W33-MRO;NKE;2
2,80204E+13;AAS NKE_22318-E-K-C3-W33;NKE;2
2,80204E+13;AAS NKE_22322-MB-C4-W33;NKE;4
2,80204E+13;AAS NKE_22324-MA2-C4-SQ34;NKE;2
2,80204E+13;AAS NKE_22326-E-C3-W33;NKE;4
2,80204E+13;AAS NKE_22326-MB-C4-W33;NKE;4
2,80206E+13;AAS NKE_24024-CE-C3-W33;NKE;4
2,80219E+13;AAS NKE_22317-E-K-C3-W33-MRO;NKE;2
2,80255E+13;AAS NKE_22320-MB-C3-W33-MRO;NKE;2
2,80263E+13;AAS NKE_22328-E-C3-W33;NKE;2
2,8028E+13;AAS NKE_23022-CE-C3-W33-MRO;NKE;6
2,80282E+13;AAS_NKE_24126-CC-C3-W33-MRO;NKE;2
2,80283E+13;AAS NKE_23026-K-C3-W33-MRO;NKE;2
2,81133E+13;AAS NKE_29330-E-MB;NKE;2
2,81134E+13;AAS NKE_29424-E-MRO;NKE;2
2,81206E+13;AAS NKE_29322-E-MRO;NKE;2
2,81206E+13;AAS NKE_29412-E;NKE;4
2,81206E+13;AAS NKE_29412-E-MRO;NKE;4
2,81206E+13;AAS NKE_29416-E-MRO;NKE;1
4,14101E+13;AAS NKE_LCTE06-OEM;NKE;36
4,14101E+13;AAS NKE_GLCTE05-OEM;NKE;20
4,14101E+13;AAS NKE_LCTE07;NKE;4
4,14101E+13;AAS NKE_LCTE05;NKE;40
4,14101E+13;AAS NKE_GLCTE06;NKE;10
5,11101E+13;BTA 006;FERSA;1
5,121E+13;BTC 032;FERSA;1
5,121E+13;BTC 038;FERSA;2
5,12101E+13;BTC JM 720249;FERSA;5
5,30101E+13;AAS NKE_MB6-MRO;NKE;60
5,30101E+13;AAS NKE_MB10-MRO;NKE;100
5,30101E+13;AAS NKE_MB18-MRO;NKE;12
5,30101E+13;AAS NKE_MB7-MRO;NKE;40
5,30101E+13;AAS NKE_MB20-MRO;NKE;12
5,30101E+13;AAS NKE_MB8-MRO;NKE;40
6,40101E+13;AAS NKE_KM10-MRO;NKE;100
6,601E+13;KRBC F 200014 V1;FERSA;1
6,601E+13;KRBC F 200014;FERSA;25
6,60101E+13;KRBC F 200032;FERSA;510
6,60101E+13;KRBC F 200023;FERSA;24
AS100002001501;30203;A&S;424
AS100003001501;30204;A&S;28074
AS100004001501;30205;A&S;3
AS100005001501;30206;A&S;4201
AS100006001501;30207;A&S;300
AS100007001501;30208;A&S;2365
AS100008001501;30209;A&S;142
AS100009001501;30210;A&S;188
AS100010001501;30211;A&S;14
AS100019001501;30305;A&S;6
AS100022001501;30308;A&S;162
AS100025001501;30312;A&S;134
AS100030001501;32205;A&S;34
AS100031001501;32206;A&S;25
AS100035001501;32210;A&S;3919
AS100036001501;32211;A&S;10
AS100039001501;32214;A&S;145
AS100041001501;32216;A&S;28
AS100043001515;32218;A&S;146
AS100049001501;32306;A&S;54
AS100050001501;32307;A&S;153
AS100052001501;32309;A&S;6
AS100059001501;33019;A&S;239
AS100061001501;33021;A&S;1893
AS100065001501;33111;A&S;139
AS100073001501;33207;A&S;33
AS100074001501;33208;A&S;257
AS100076001501;33210;A&S;274
AS100079001501;33213;A&S;65
AS100080001501;33214;A&S;214
AS100081001501;33215;A&S;164
AS100084001501;11590/20;A&S;4
AS100086001501;14137 A/276;A&S;15
AS100090001501;15101/245;A&S;102
AS100092001501;15106/250 X;A&S;83
AS100105001501;25590/22;A&S;62
AS100108001501;27687/20;A&S;422
AS100109001501;2780/20;A&S;261
AS100122001501;31594/20;A&S;316
AS100128001501;32006 X;A&S;147
AS100130001501;32008 X;A&S;111
AS100132001501;32009 X;A&S;223
AS100133001501;32010 X;A&S;94
AS100141001501;32019 X;A&S;27
AS100142001501;32020 X;A&S;297
AS100144001501;368 A/362 A;A&S;16
AS100145001501;37431 A/625;A&S;193
AS100148001501;3782/20;A&S;621
AS100149001501;387 A/382 A;A&S;81
AS100152001501;395/394 A;A&S;4
AS100158001501;3982/20;A&S;18
AS100162001501;45291/20;A&S;2
AS100175001501;72212 C/487;A&S;20
AS100181001501;HM 807046/10;A&S;220
AS100185001501;L 45449/10;A&S;2
AS100188001501;JL 68145/11 Z;A&S;19
AS100189001501;L 68149/11;A&S;7
AS100192001501;LM 104949/11;A&S;109
AS100194001501;LM 11749/10;A&S;265
AS100195001501;LM 11949/10;A&S;1602
AS100197001501;LM 12749/10;A&S;64
AS100201001501;LM 300849/11;A&S;14
AS100202001501;LM 48548/10;A&S;1318
AS100204001501;LM 501349/10;A&S;998
AS100207001501;LM 603049/11;A&S;1
AS100208001501;LM 603049/12;A&S;4
AS100209001501;LM 67048/10;A&S;280
AS100211001501;M 12649/10;A&S;2
AS100212001501;M 201047/11;A&S;109
AS100213001501;M 802048/11;A&S;286
AS100214001501;M 84548/10;A&S;1272
AS100218001501;U 298/U 261 L-C;A&S;8
AS100219001501;U 399/U 360 L-A;A&S;6
AS100221001501;580/572;A&S;582
AS100226001501;HM 218248/10;A&S;150
AS100244001501;39590/20;A&S;291
AS100247001501;594/592 A;A&S;10
AS100249001501;JM 716649/10;A&S;252
AS100261001501;JF 7049 A/10;A&S;60
AS100263001501;HM 89440/10;A&S;109
AS100264001501;31312;A&S;31
AS100271001501;33116;A&S;371
AS100276001501;1280/20;A&S;12
AS100277001501;JLM 104948/10;A&S;26
AS100293001501;33011;A&S;162
AS100296001501;33018;A&S;6
AS100313001501;HM 88649/10;A&S;154
AS100317001501;HM 89449/10;A&S;120
AS100322001501;JP 12049/10;A&S;4
AS100332001501;M 84249/10;A&S;11
AS100359001501;2689/31;A&S;69
AS100360001501;25581/20;A&S;94
AS100363001501;HM 89446/10;A&S;13
AS100396001501;JL 819349/10;A&S;1244
AS100449001501;33281/462;A&S;26
AS100451001501;368 A/362 X;A&S;61
AS100453001501;55206 C/437;A&S;41
AS100456001501;78225 C/551;A&S;8
AS100481001501;3382/20;A&S;22
AS100509001501;37431/625;A&S;30
AS100563001501;30217;A&S;40
AS100638001501;42368/42584;A&S;109
AS100651001501;681/672;A&S;12
AS100686001501;U 399/U 365 L;A&S;1
AS110004001501;TR00004;A&S;4
AS110014001501;TR00014;A&S;6
AS120005001501;WB25550045RB;A&S;7
AS120006001501;WB25550048RB;A&S;6
AS120053001501;WB55900060RB;A&S;44
AS150109001501;WH30109RB;A&S;9
AS200010001501;6004 2RS/C3;A&S;6312
AS200011001501;6006 2RS/C3;A&S;2882
AS200012001501;6007 2RS/C3;A&S;232
AS200014001501;6009 2RS/C3;A&S;20
AS200016001501;6011 2RS/C3;A&S;337
AS200017001501;6012 2RS/C3;A&S;4
AS200028001501;6201 2RS/C3;A&S;6806
AS200029001501;6202 2RS/C3;A&S;950
AS200030001501;6203 2RS/C3;A&S;950
AS200031001501;6204 2RS/C3;A&S;5116
AS200032001501;6205 2RS/C3;A&S;12974
AS200033001501;6206 2RS/C3;A&S;1750
AS200034001501;6207 2RS/C3;A&S;4959
AS200035001501;6208 2RS/C3;A&S;6480
AS200036001501;6209 2RS/C3;A&S;452
AS200037001501;6210 2RS/C3;A&S;627
AS200038001501;6211 2RS/C3;A&S;60
AS200039001501;6212 2RS/C3;A&S;12
AS200042001501;62201 2RS/C3;A&S;9
AS200043001501;62202 2RS/C3;A&S;51
AS200065001501;6301 2RS/C3;A&S;256
AS200069001501;6305 2RS/C3;A&S;135
AS200085001501;6802 2RS/C3;A&S;260
AS200093001501;6903 2RS/C3;A&S;86
AS200098001501;63006 2RS/C3;A&S;30
AS200107001501;6906 2RS/C3;A&S;1633
AS200112001501;6005 2RS/C3;A&S;2651
AS200139001501;607 2Z;A&S;104
AS200164001501;62322/22,2 2RS/C3;A&S;12
AS200181001501;63/28 2RS;A&S;68
AS200213001501;R8 2RS;A&S;497
AS200351001501;6201 2Z/C3;A&S;5
AS200411001501;6210 Z/NR;A&S;73
AS200418001501;6310 Z/NR;A&S;22
AS200435001501;6404 2Z/C3;A&S;4
AS200520001501;RMS13;A&S;1
AS200625001501;6203 2RS;A&S;60
AS200632001501;62204 2RS;A&S;79
AS200669001501;6307 2Z/NR;A&S;15
AS200770001501;5204 2RS;A&S;1350
AS200800001501;6020 2RS/C3;A&S;30
AS200801001501;6205 1'' 2RS;A&S;73
AS200938001501;6909 2RS;A&S;15
AS200960001501;5210 2RS;A&S;93
AS201191001501;3203 B 2RS/C3 TV;A&S;2
AS201193001501;3208 B 2RS/C3 TV;A&S;1
AS201194001501;3210 B 2RS TV;A&S;92
AS201195001501;3211 2RS/C3;A&S;276
AS210038001501;BB00038;A&S;10
AS210063001501;BB00063;A&S;2
AS210071001501;BB00071;A&S;24
AS210112001501;BB00112;A&S;115
AS220005001501;BAC406224;A&S;1
AS220009001501;BAC305523;A&S;457
AS220010001501;BAC355222;A&S;4
AS220036001501;BAC356437;A&S;116
AS230023001501;WB34660037BB;A&S;38
AS230035001501;WB35680037BB;A&S;71
AS230071001501;WB38720236/33BB;A&S;5
AS230084001501;WB39740039BB;A&S;8
AS230094001501;WB40740042BB;A&S;29
AS230120001501;WB42770039BBM;A&S;8
AS230124001501;WB42800037BB;A&S;9
AS230128001501;WB42800045BBM;A&S;2
AS230129001501;WB42820036BB;A&S;1
AS230148001501;WB45820042BBM;A&S;1
AS250108001501;WH30108BB;A&S;4
AS300264001501;NU 1011 EM;A&S;17
AS300266001501;NU 208 EMNRC3;A&S;29
AS300271001501;NU 309 EMN;A&S;42
AS310091001501;CR00090;A&S;33
AS310092001501;CR00091;A&S;122
AS310093001501;CR00092;A&S;23
AS310094001501;CR00093;A&S;109
AS400001001501;SCE 3616;A&S;128
AS400003001501;SCE 3216;A&S;667
AS400005001501;SCH 2020;A&S;244
AS400006001501;SN 2020;A&S;669
AS400007001501;HN 2820;A&S;202
AS400009001501;HK 6020;A&S;338
AS400019001501;HK 2520;A&S;67
AS400020001501;HK 2820;A&S;828
AS400023001501;HK 4012;A&S;1174
AS400024001501;SCE 1412;A&S;110
AS400026001501;SCE 2016;A&S;6
AS400036001501;SN 2016;A&S;32
AS400052001501;RNA 4910;A&S;23
AS400069001501;SN 2610;A&S;100
AS400072001501;SN 1816;A&S;24
AS410020001501;NB0020;A&S;3
AS410050001501;NB0050;A&S;4
AS410064001501;NB0064;A&S;6
AS410071001501;NB0071;A&S;82
AS410092001501;NB0092;A&S;60
AS410143001501;NB0143;A&S;75
AS410144001501;NB0144;A&S;54
AS410145001501;NB0145;A&S;5
AS410146001501;NB0146;A&S;6
AS410148001501;NB0148;A&S;30
AS600013001501;GE25 ZO;A&S;11
AS600014001501;GE30 DO;A&S;62
AS600015001501;GE31 ZO;A&S;60
AS600018001501;GE40 DO;A&S;23
AS600019001501;GE50 DO;A&S;35
AS600020001501;GE20 DO 2RS;A&S;133
AS600021001501;GE25 DO 2RS;A&S;193
AS600022001501;GE25 ZO 2RS;A&S;81
AS600024001501;GE31 ZO 2RS;A&S;168
AS600026001501;GE38 ZO 2RS;A&S;54
AS600027001501;GE40 DO 2RS;A&S;55
AS600028001501;GE50 DO 2RS;A&S;41
AS600029001501;GE20 DO;A&S;25
AS640001001501;UC204;A&S;108
AS640003001501;UC206;A&S;94
AS640005001501;UC208;A&S;382
AS640007001501;UC210;A&S;117
AS640008001501;UC211;A&S;50
AS640011001501;UC214;A&S;11
AS640014001501;ORAE 30 NPPB;A&S;1057
AS640018001501;205 KRRB2;A&S;223
AS640027001501;G206 V22 3L;A&S;152
AS640030001501;GE 50 KRRB 3L;A&S;24
AS640031001501;GE 55 KRRB 3L;A&S;12
AS640032001501;GE 60 KRRB 3L;A&S;7
AS640033001501;GNE 30 KRRB 3L;A&S;4
AS640038001501;GRAE 25 NPPB 3L;A&S;51
AS640039001501;GRAE 30 NPPB 3L;A&S;99
AS640043001501;GRAE 50 NPPB 3L;A&S;10
AS640045001501;GRAE 60 NPPB 3L;A&S;81
AS640047001501;GE 35 KRRB 3L;A&S;10
AS640069001501;GSK104-207KRRB;A&S;51
AS640219001501;S 205 KRR2;A&S;18
AS640253001501;203 KRR2;A&S;112
AS650849001501;HB88509A;A&S;160
AS650851001501;HB88508B;A&S;61
AS660013001501;TP00013;A&S;40
AS660019001501;TP00019;A&S;10
AS660041001501;TP00041;A&S;3
AS670002001501;INB0002;A&S;30
PF100001001801;PFI 30202;PFI;40
PF100002001801;PFI 30203;PFI;1438
PF100005001801;PFI 30206;PFI;10
PF100006001801;PFI 30207;PFI;10
PF100007001801;PFI 30208;PFI;6
PF100008001801;PFI 30209;PFI;235
PF100016001801;PFI 30217;PFI;11
PF100021001801;PFI 30302;PFI;20
PF100022001801;PFI 30304;PFI;26
PF100025001801;PFI 30307;PFI;54
PF100028001801;PFI 30308D;PFI;3
PF100033001801;PFI 30314;PFI;11
PF100035001801;PFI 30303D;PFI;91
PF100037001801;PFI 32204;PFI;16
PF100041001801;PFI 32208;PFI;119
PF100044001801;PFI 32211;PFI;65
PF100050001801;PFI 32217;PFI;79
PF100052001801;PFI 32219;PFI;2
PF100055001801;PFI 32304;PFI;30
PF100066001801;PFI 33005;PFI;1
PF100068001801;PFI 33013;PFI;2
PF100070001801;PFI 33015;PFI;4
PF100071001801;PFI 33016;PFI;2
PF100077001801;PFI 33108;PFI;51
PF100078001801;PFI 33109;PFI;18
PF100079001801;PFI 33110;PFI;40
PF100082001801;PFI 33113;PFI;6
PF100087001801;PFI 33118;PFI;12
PF100089001801;PFI 33206;PFI;11
PF100092001801;PFI 33209;PFI;31
PF100098001801;PFI 33216;PFI;2
PF100103001801;PFI 32010X;PFI;53
PF100105001801;PFI 2872/20;PFI;32
PF100106001801;PFI 11590/20;PFI;257
PF100107001801;PFI 14125A/276;PFI;14
PF100111001801;PFI 14138A/276;PFI;10
PF100114001801;PFI 15103S/243;PFI;146
PF100119001801;PFI 15123/245;PFI;127
PF100120001801;PFI 15123/250;PFI;54
PF100123001801;PFI 18590/20;PFI;285
PF100127001801;PFI 25580/21;PFI;11
PF100128001801;PFI 25590/20;PFI;16
PF100130001801;PFI 25590/23;PFI;8
PF100139001801;PFI 28580/21;PFI;59
PF100144001801;PFI 28985/21;PFI;6
PF100148001801;PFI 29685/20;PFI;4
PF100150001801;PFI 320/28X;PFI;8
PF100155001801;PFI 32007X;PFI;50
PF100158001801;PFI 32008/72;PFI;18
PF100160001801;PFI 32009XJA;PFI;6
PF100162001801;PFI 32012X;PFI;89
PF100163001801;PFI 32013X;PFI;31
PF100164001801;PFI 32014X;PFI;2
PF100166001801;PFI 32016X;PFI;36
PF100170001801;PFI 32021X;PFI;2
PF100171001801;PFI 32022X;PFI;1
PF100172001801;PFI 32024X;PFI;2
PF100176001801;PFI 3585/25;PFI;12
PF100178001801;PFI 37425/625;PFI;6
PF100179001801;PFI 37431A/625;PFI;12
PF100186001801;PFI 395A/4A;PFI;74
PF100188001801;PFI 395/4A;PFI;22
PF100189001801;PFI 39580/20;PFI;8
PF100190001801;PFI 39585/20;PFI;12
PF100191001801;PFI 39590/20;PFI;5
PF100192001801;PFI 3980/20;PFI;4
PF100194001801;PFI 3984/20;PFI;204
PF100202001801;PFI 57410/29710HC;PFI;4
PF100221001801;PFI HM89249/10;PFI;39
PF100225001801;PFI HM903249/10;PFI;432
PF100226001801;PFI JF7049A/10;PFI;4
PF100227001801;PFI JL69349/10;PFI;187
PF100228001801;PFI JL819349/10;PFI;23
PF100229001801;PFI JLM104948/10;PFI;83
PF100236001801;PFI L45449/10;PFI;10
PF100237001801;PFI L68145/11;PFI;12
PF100239001801;PFI L68149/11;PFI;5
PF100242001801;PFI LM104949/JLM104910;PFI;30
PF100253001801;PFI LM501349/14;PFI;4
PF100254001801;PFI LM503349/10;PFI;32
PF100256001801;PFI LM603049/12;PFI;150
PF100257001801;PFI LM67048/10;PFI;515
PF100261001801;PFI M201047/11;PFI;6
PF100262001801;PFI M802048/11;PFI;45
PF100268001801;PFI U399/U360L;PFI;31
PF100274001801;PFI 495A/492A;PFI;35
PF100308001801;PFI 32019X;PFI;2
PF100309001801;PFI 13685/21;PFI;20
PF100321001801;PFI JM716649/10;PFI;28
PF100323001801;PFI 14131/276;PFI;74
PF100333001801;PFI 33889/22;PFI;15
PF100344001801;PFI 47686/20;PFI;68
PF100346001801;PFI 497/492A;PFI;106
