item_id;catalog;brand;qty
4,14101E+13;AAS NKE_LCTE06-MRO;NKE;2
4,14101E+13;AAS NKE_GLCTE05-OEM;NKE;20
4,14101E+13;AAS NKE_ASE06-N-OEM;NKE;1
4,14101E+13;AAS NKE_CJT05-N-OEM;NKE;2
4,14101E+13;AAS NKE_CJT08-N-OEM;NKE;6
4,14102E+13;AAS NKE_SHE05-N-OEM;NKE;4
5,11101E+13;BTA 007;FERSA;3
5,121E+13;BTC 041;FERSA;2
5,12101E+13;BTC F 15150 A;FERSA;1
5,12101E+13;BTC 32018 XF;FERSA;2
5,12101E+13;BTC 32312 F;FERSA;1
5,12101E+13;BTC 088;FERSA;17
5,12101E+13;BTC 089;FERSA;17
5,12101E+13;BTC 090;FERSA;16
5,12101E+13;BTC 091;FERSA;17
5,12102E+13;BTC 095;FERSA;16
5,12102E+13;BTC 096;FERSA;17
5,141E+13;BTE 008 TNH;FERSA;1
5,141E+13;BTC 353;FERSA;1
5,20101E+13;AAS NKE_WRE140;NKE;40
5,30101E+13;AAS NKE_MB10-MRO;NKE;168
6,20102E+13;KRRE-177;FERSA;4
6,40101E+13;AAS NKE_KM8-MRO;NKE;111
6,601E+13;KRBC F 200013 V0;FERSA;78
6,601E+13;KRBC F 200014;FERSA;515
6,60101E+13;KRBC F 200015;FERSA;94
AS100004001501;30205;A&S;2745
AS100006001501;30207;A&S;15973
AS100009001501;30210;A&S;42500
AS100009001599;30210;A&S;20996
AS100010001501;30211;A&S;376
AS100011001501;30212;A&S;49038
AS100011001599;30212;A&S;35424
AS100018001501;30304;A&S;56
AS100031001501;32206;A&S;395
AS100032001501;32207;A&S;266
AS100033001501;32208;A&S;1415
AS100034001501;32209;A&S;32
AS100036001501;32211;A&S;14
AS100037001501;32212;A&S;3539
AS100037001502;32212;A&S;932
AS100040001501;32215;A&S;1976
AS100041001501;32216;A&S;3666
AS100041001599;32216;A&S;3308
AS100043001501;32218;A&S;8
AS100043001515;32218;A&S;7416
AS100052001501;32309;A&S;63
AS100060001501;33020;A&S;1016
AS100071001501;33205;A&S;172
AS100083001501;02474/20;A&S;5
AS100099001501;18590/20;A&S;9
AS100103001501;25580/21;A&S;17
AS100106001501;25590/23;A&S;1471
AS100107001501;25877/21;A&S;16
AS100118001501;29585/20;A&S;3
AS100127001501;32005 X;A&S;314
AS100129001501;32007 X;A&S;508
AS100134001501;32011 X;A&S;88
AS100139001501;32016 X;A&S;37
AS100144001501;368 A/362 A;A&S;314
AS100146001501;U 399/U 365 L-C;A&S;5441
AS100147001501;3780/20;A&S;39
AS100154001501;3980/20;A&S;508
AS100158001501;3982/20;A&S;4984
AS100158001599;3982/20;A&S;7277
AS100177001501;HM 212049/11;A&S;98
AS100183001501;JL 69349/10;A&S;201
AS100185001501;L 45449/10;A&S;1093
AS100186001501;L 68149/10;A&S;17
AS100187001501;U 497/U 460 L-C;A&S;5340
AS100190001501;LM 102949/10;A&S;1325
AS100203001501;32005/26;A&S;25
AS100205001501;LM 501349/14;A&S;771
AS100206001501;LM 503349/10;A&S;942
AS100208001501;LM 603049/12;A&S;36
AS100209001501;LM 67048/10;A&S;10307
AS100210001501;LM 78349/10;A&S;10
AS100211001501;M 12649/10;A&S;142
AS100215001501;M 86649/10;A&S;6574
AS100218001501;U 298/U 261 L-C;A&S;2229
AS100219001501;U 399/U 360 L-A;A&S;5671
AS100224001501;L 44649/10;A&S;71
AS100239001501;15103 S/243;A&S;411
AS100243001501;33895/22;A&S;99
AS100280001501;HM 804840/10;A&S;164
AS100295001501;33016;A&S;212
AS100296001501;33018;A&S;286
AS100299001501;33220;A&S;25
AS100300001501;31305;A&S;9
AS100305001501;67390/22;A&S;24
AS100322001501;JP 12049/10;A&S;55
AS100338001501;09067/195;A&S;8
AS100341001501;H 414249/10;A&S;103
AS100342001501;H 715334/11;A&S;21
AS100362001501;3585/25;A&S;101
AS100369001501;462/453 X;A&S;6
AS100377001501;24780/20;A&S;488
AS100394001501;32018 X;A&S;256
AS100395001501;47487/20;A&S;36
AS100401001501;13685/20;A&S;12
AS100404001501;31303;A&S;128
AS100418001501;537/532 X;A&S;13
AS100442001501;HM 804848/10;A&S;84
AS100456001501;78225 C/551;A&S;145
AS100459001501;HM 813842/10;A&S;96
AS100462001501;JLM 714149/10;A&S;20
AS100466001501;M 88046/10;A&S;14
AS100571001501;559/552 A;A&S;16
AS100580001501;389 AS/382;A&S;168
AS100620001501;31316;A&S;238
AS100625001501;3381/3320;A&S;33
AS100628001501;3578/3525;A&S;288
AS100648001501;6461/6420;A&S;8
AS100654001501;H 715341/11;A&S;16
AS100656001501;HM 807044/10;A&S;80
AS100663001501;JM 718149/10;A&S;12
AS100683001501;U 399/U 360 L;A&S;296
AS100684001501;U 497/U 460 L;A&S;750
AS100686001501;U 399/U 365 L;A&S;6
AS100735001501;13687/20;A&S;124
AS100755001501;21075/212;A&S;32
AS100841001501;2780/2729;A&S;435
AS100893001501;JLM 704649/10;A&S;263
AS110001001501;TR00001;A&S;12
AS110004001501;TR00004;A&S;1759
AS110015001501;TR00015;A&S;40
AS110016001501;TR00016;A&S;380
AS110018001501;TR00018;A&S;40
AS110022001501;TR00022;A&S;1080
AS110103001501;TR00103;A&S;18
AS110111001501;TR00111;A&S;10
AS120011001501;WB27530043RB;A&S;104
AS120024001501;WB40730055RB;A&S;9
AS120047001501;WB47880055RBM;A&S;21
AS120049001501;WB49840048RB;A&S;17
AS140012001501;WH20012RB;A&S;331
AS150058001501;WH30058RB;A&S;43
AS150101001501;WH30101RB;A&S;155
AS200001001501;6210 2Z/NR;A&S;152
AS200012001501;6007 2RS/C3;A&S;1940
AS200013001501;6008 2RS/C3;A&S;66
AS200014001501;6009 2RS/C3;A&S;253
AS200018001501;6013 2RS/C3;A&S;28
AS200020001501;6016 2RS/C3;A&S;4211
AS200022001501;608 2RS/C3;A&S;3483
AS200029001501;6202 2RS/C3;A&S;40482
AS200030001501;6203 2RS/C3;A&S;67947
AS200031001501;6204 2RS/C3;A&S;3
AS200033001501;6206 2RS/C3;A&S;20835
AS200038001501;6211 2RS/C3;A&S;538
AS200042001501;62201 2RS/C3;A&S;107
AS200072001501;6307 2RS/C3;A&S;446
AS200075001501;6308 2RS/C3;A&S;618
AS200077001501;6309 2RS/C3;A&S;2940
AS200085001501;6802 2RS/C3;A&S;329
AS200094001501;6904 2RS/C3;A&S;93
AS200140001501;608 2Z;A&S;6510
AS200141001501;626 2Z;A&S;1
AS200148001501;"6202 5/8"" 2RS/C3";A&S;52
AS200161001501;6205 1'' 2RS/C3;A&S;2466
AS200266001501;885802;A&S;65
AS200277001501;6307 2RS;A&S;26
AS200309001501;6309 NR;A&S;28
AS200372001501;1206;A&S;86
AS200413001501;6306 Z/NR;A&S;114
AS200416001501;6308 Z/NR;A&S;24
AS200421001501;6912 2RS;A&S;5
AS200611001501;6207 C3;A&S;60
AS200612001501;6306 C3;A&S;4
AS200669001501;6307 2Z/NR;A&S;1
AS200764001501;QJ 211 M;A&S;189
AS200770001501;5204 2RS;A&S;16232
AS200800001501;6020 2RS/C3;A&S;140
AS201191001501;3203 B 2RS/C3 TV;A&S;119
AS201192001501;3206 B 2RS/C3 TV;A&S;87
AS201196001501;3304 B 2RS/C3 TV;A&S;1109
AS201197001501;3305 B 2RS/C3 TV;A&S;531
AS210015001501;BB00015;A&S;1841
AS210025001501;BB00025;A&S;596
AS210031001501;BB00031;A&S;223
AS210127001501;BB00127;A&S;82
AS210161001501;BB00161;A&S;131
AS210199001501;BB00199;A&S;386
AS210365001501;BB00365;A&S;790
AS210366001501;BB00366;A&S;1097
AS220004001501;BAC355520;A&S;481
AS220009001501;BAC305523;A&S;100
AS220012001501;BAC406221;A&S;9
AS230010001501;WB30600337BB;A&S;128
AS230036001501;WB35680037BBM;A&S;312
AS230042001501;WB35720433BBM;A&S;1
AS230055001501;WB37720037BB;A&S;1132
AS230063001501;WB38690039/34BBM;A&S;3
AS230066001501;WB38700038BBM;A&S;6
AS230068001501;WB38710233/30BB;A&S;1
AS230080001501;WB39720037BB;A&S;408
AS230081001501;WB39720037BBM;A&S;17
AS230095001501;WB40750037BB;A&S;14
AS230109001501;WB40900028/23BB;A&S;16
AS230114001501;WB42750037BB;A&S;2
AS230116001501;WB42760033BB;A&S;2
AS230135001501;WB43/45820037BB;A&S;1
AS230138001501;WB43790041/38BB;A&S;2
AS230143001501;WB43820045BB;A&S;1
AS230144001501;WB44825037BB;A&S;43
AS230149001501;WB45830039BBM;A&S;46
AS230152001501;WB45840039BB;A&S;24
AS230157001501;WB45840045BB;A&S;3
AS230170001501;WB48860042/40BBM;A&S;8
AS230172001501;WB49880046BB;A&S;4
AS270255001501;CL0255;A&S;200
AS300269001501;NU 308 EM;A&S;2
AS300272001501;NUP 2212 EMNRC3;A&S;37
AS300273001501;NUP 304 EMC3;A&S;4
AS310078001501;CR00077;A&S;155
AS400002001501;SCH 1612;A&S;231
AS400004001501;SCH 1616;A&S;121
AS400008001501;NK 38/20;A&S;1061
AS400016001501;HK 1612;A&S;2796
AS400017001501;HK 2016;A&S;1461
AS400018001501;HK 2020;A&S;1872
AS400019001501;HK 2520;A&S;5
AS400021001501;HK 3020;A&S;1101
AS400022001501;HK 3520;A&S;1039
AS400024001501;SCE 1412;A&S;664
AS400025001501;SCE 148;A&S;1758
AS400026001501;SCE 2016;A&S;200
AS400027001501;SCE 2216;A&S;179
AS400028001501;SCE 2416;A&S;470
AS400029001501;SCE 2620;A&S;1021
AS400030001501;SCH 1614;A&S;307
AS400031001501;SCH 1816;A&S;3052
AS400032001501;SCH 2016;A&S;4
AS400033001501;SN 1212;A&S;1046
AS400034001501;SN 1710;A&S;42
AS400035001501;SN 1812;A&S;49
AS400037001501;SN 2110;A&S;28
AS400069001501;SN 2610;A&S;670
AS400076001501;SCH 2220;A&S;617
AS410019001501;NB0019;A&S;21
AS410022001501;NB0022;A&S;85
AS410023001501;NB0023;A&S;45
AS410024001501;NB0024;A&S;42
AS410050001501;NB0050;A&S;704
AS410053001501;NB0053;A&S;1259
AS410059001501;NB0059;A&S;1498
AS410064001501;NB0064;A&S;10
AS410103001501;NB0103;A&S;1624
AS410139001501;NB0139;A&S;1020
AS410140001501;NB0140;A&S;1565
AS410141001501;NB0141;A&S;1779
AS410142001501;NB0142;A&S;1580
AS410146001501;NB0146;A&S;6
AS410147001501;NB0147;A&S;13
AS410150001501;NB0150;A&S;1580
AS600017001501;GE38 ZO;A&S;91
AS600023001501;GE30 DO 2RS;A&S;127
AS600025001501;GE35 DO 2RS;A&S;20
AS630001001501;RFB 20806212;A&S;36
AS630003001501;RFB 3150188;A&S;76
AS640002001501;UC205;A&S;776
AS640004001501;UC207;A&S;354
AS640006001501;UC209;A&S;125
AS640009001501;UC212;A&S;448
AS640010001501;UC213;A&S;7
AS640012001501;UC215;A&S;181
AS640013001501;UC216;A&S;6
AS640015001501;GY 1100 KRRB;A&S;602
AS640016001501;GY 1108 KRRB;A&S;9
AS640024001501;W 211 PPB3;A&S;74
AS640028001501;GE 25 KRRB 3L;A&S;427
AS640029001501;GE 45 KRRB 3L;A&S;73
AS640034001501;GNE 50 KRRB 3L;A&S;123
AS640035001501;GNE 60 KRRB 3L;A&S;88
AS640037001501;GRAE 20 NPPB 3L;A&S;6
AS640040001501;GRAE 35 NPPB 3L;A&S;128
AS640041001501;GRAE 40 NPPB 3L;A&S;12
AS640042001501;GRAE 45 NPPB 3L;A&S;20
AS640044001501;GRAE 55 NPPB 3L;A&S;8
AS640046001501;GE 30 KRRB 3L;A&S;8
AS640047001501;GE 35 KRRB 3L;A&S;1039
AS640048001501;GE 40 KRRB 3L;A&S;157
AS650850001501;HB88510;A&S;75
AS650852001501;HB88512;A&S;352
AS660011001501;TP00011;A&S;173
AS660012001501;TP00012;A&S;154
AS660014001501;TP00014;A&S;22
AS660015001501;TP00015;A&S;113
AS660016001501;TP00016;A&S;228
AS660017001501;TP00017;A&S;217
AS660020001501;TP00020;A&S;86
AS660031001501;TP00031;A&S;92
AS660032001501;TP00032;A&S;354
AS660033001501;TP00033;A&S;3
AS660036001501;TP00036;A&S;44
AS660038001501;TP00038;A&S;689
AS660040001501;TP00040;A&S;3264
AS660041001501;TP00041;A&S;2039
AS660057001501;TP00057;A&S;327
AS660058001501;TP00058;A&S;363
AS660059001501;TP00059;A&S;745
AS660060001501;TP00060;A&S;368
AS660061001501;TP00061;A&S;739
AS660062001501;TP00062;A&S;373
AS660063001501;TP00063;A&S;372
AS660064001501;TP00064;A&S;160
AS660065001501;TP00065;A&S;725
AS660066001501;TP00066;A&S;188
AS660067001501;TP00067;A&S;744
AS660068001501;TP00068;A&S;356
AS660069001501;TP00069;A&S;179
AS660070001501;TP00070;A&S;373
AS660071001501;TP00071;A&S;117
AS660072001501;TP00072;A&S;357
AS660073001501;TP00073;A&S;745
AS660074001501;TP00074;A&S;188
AS660075001501;TP00075;A&S;159
AS660076001501;TP00076;A&S;188
AS660077001501;TP00077;A&S;178
AS660078001501;TP00078;A&S;137
AS660079001501;TP00079;A&S;188
AS660080001501;TP00080;A&S;188
AS660081001501;TP00081;A&S;187
AS660082001501;TP00082;A&S;304
AS660084001501;TP00084;A&S;188
AS660134001501;TP00134;A&S;4637
AS670001001501;INB0001;A&S;5479
AS670003001501;INB0003;A&S;630
AS900218001501;WK00218;A&S;4
PF100003001801;PFI 30204;PFI;448
PF100004001801;PFI 30205;PFI;47
PF100005001801;PFI 30206;PFI;1311
PF100006001801;PFI 30207;PFI;20
PF100007001801;PFI 30208;PFI;38
PF100009001801;PFI 30210;PFI;159
PF100010001801;PFI 30211;PFI;183
PF100011001801;PFI 30212;PFI;547
PF100012001801;PFI 30213;PFI;179
PF100013001801;PFI 30214;PFI;10
PF100014001801;PFI 30215;PFI;156
PF100015001801;PFI 30216;PFI;16
PF100017001801;PFI 30218;PFI;52
PF100018001801;PFI 30219;PFI;30
PF100020001801;PFI 30221;PFI;25
PF100023001801;PFI 30305;PFI;73
PF100024001801;PFI 30306;PFI;43
PF100026001801;PFI 30307D;PFI;55
PF100027001801;PFI 30308;PFI;313
PF100028001801;PFI 30308D;PFI;237
PF100029001801;PFI 30309;PFI;26
PF100030001801;PFI 30310;PFI;116
PF100031001801;PFI 30312;PFI;18
PF100032001801;PFI 30313;PFI;8
PF100034001801;PFI 30315;PFI;9
PF100036001801;PFI 30309D;PFI;57
PF100038001801;PFI 32205;PFI;283
PF100039001801;PFI 32206;PFI;332
PF100040001801;PFI 32207;PFI;144
PF100042001801;PFI 32209;PFI;273
PF100043001801;PFI 32210;PFI;186
PF100045001801;PFI 32212;PFI;34
PF100046001801;PFI 32213;PFI;7
PF100047001801;PFI 32214;PFI;56
PF100048001801;PFI 32215;PFI;114
PF100049001801;PFI 32216;PFI;2014
PF100051001801;PFI 32218;PFI;3845
PF100052001801;PFI 32219;PFI;4
PF100053001801;PFI 32220;PFI;27
PF100054001801;PFI 32221;PFI;38
PF100056001801;PFI 32305;PFI;6
PF100057001801;PFI 32306;PFI;135
PF100058001801;PFI 32307;PFI;22
PF100059001801;PFI 32308;PFI;57
PF100060001801;PFI 32309;PFI;39
PF100061001801;PFI 32310;PFI;126
PF100062001801;PFI 32311;PFI;29
PF100063001801;PFI 32312;PFI;25
PF100064001801;PFI 32313;PFI;13
PF100065001801;PFI 32314;PFI;4
PF100067001801;PFI 33011;PFI;39
PF100068001801;PFI 33013;PFI;15
PF100069001801;PFI 33014;PFI;148
PF100070001801;PFI 33015;PFI;59
PF100072001801;PFI 33018;PFI;176
PF100073001801;PFI 33019;PFI;85
PF100074001801;PFI 33020;PFI;23
PF100075001801;PFI 33021;PFI;721
PF100076001801;PFI 33022;PFI;11
PF100080001801;PFI 33111;PFI;76
PF100081001801;PFI 33112;PFI;39
PF100082001801;PFI 33113;PFI;85
PF100083001801;PFI 33114;PFI;134
PF100084001801;PFI 33115;PFI;62
PF100085001801;PFI 33116;PFI;213
PF100086001801;PFI 33117;PFI;32
PF100088001801;PFI 33205;PFI;289
PF100090001801;PFI 33207;PFI;203
PF100091001801;PFI 33208;PFI;257
PF100093001801;PFI 33210;PFI;1
PF100094001801;PFI 33211;PFI;122
PF100095001801;PFI 33212;PFI;3
PF100096001801;PFI 33213;PFI;95
PF100097001801;PFI 33215;PFI;14
PF100098001801;PFI 33216;PFI;19
PF100099001801;PFI 33220;PFI;10
PF100101001801;PFI 1988/22;PFI;20
PF100102001801;PFI JM720249/10;PFI;37
PF100104001801;PFI 02474/20;PFI;25
PF100108001801;PFI 14136A/276;PFI;158
PF100109001801;PFI 14137A/276;PFI;242
PF100110001801;PFI 14138A/274;PFI;88
PF100111001801;PFI 14138A/276;PFI;146
PF100112001801;PFI 15100/250;PFI;13
PF100113001801;PFI 15101/245;PFI;104
PF100115001801;PFI 15103S/245;PFI;84
PF100116001801;PFI 15106/250X;PFI;6
PF100117001801;PFI 15112/250;PFI;30
PF100121001801;PFI 15578/20;PFI;35
PF100122001801;PFI 17887/31;PFI;148
PF100124001801;PFI 24780/20;PFI;182
PF100125001801;PFI 25577/23;PFI;66
PF100126001801;PFI 25580/20;PFI;149
PF100128001801;PFI 25590/20;PFI;32
PF100129001801;PFI 25590/22;PFI;419
PF100131001801;PFI 2580/23;PFI;214
PF100133001801;PFI 25877/21;PFI;31
PF100134001801;PFI 27687/20;PFI;526
PF100135001801;PFI 2780/20;PFI;188
PF100136001801;PFI 2788/20;PFI;61
PF100137001801;PFI 2789/20;PFI;202
PF100140001801;PFI 28584/21;PFI;78
PF100141001801;PFI 28680/22;PFI;33
PF100142001801;PFI 28682/22;PFI;95
PF100143001801;PFI 28985/20;PFI;3
PF100145001801;PFI 29585/20;PFI;9
PF100146001801;PFI 29586/20;PFI;7
PF100148001801;PFI 29685/20;PFI;196
PF100149001801;PFI 31594/20;PFI;371
PF100150001801;PFI 320/28X;PFI;58
PF100151001801;PFI 320/32X;PFI;4
PF100152001801;PFI 32004 X;PFI;230
PF100153001801;PFI 32005X;PFI;101
PF100154001801;PFI 32006X;PFI;376
PF100155001801;PFI 32007X;PFI;122
PF100156001801;PFI 32008X;PFI;386
PF100157001801;PFI 32008XJA2;PFI;10
PF100159001801;PFI 32009X;PFI;310
PF100161001801;PFI 32011X;PFI;44
PF100164001801;PFI 32014X;PFI;2
PF100165001801;PFI 32015X;PFI;124
PF100167001801;PFI 32017X;PFI;194
PF100168001801;PFI 32018X;PFI;41
PF100169001801;PFI 32020X;PFI;106
PF100170001801;PFI 32021X;PFI;28
PF100175001801;PFI 33287/462;PFI;37
PF100177001801;PFI 368A/2A;PFI;433
PF100178001801;PFI 37425/625;PFI;121
PF100179001801;PFI 37431A/625;PFI;101
PF100180001801;PFI 3780/20;PFI;129
PF100181001801;PFI 3782/20;PFI;240
PF100182001801;PFI 387A/2;PFI;43
PF100183001801;PFI 387A/2A;PFI;1004
PF100184001801;PFI 387A/2S;PFI;135
PF100185001801;PFI 387/2A;PFI;41
PF100187001801;PFI 395S/4A;PFI;38
PF100192001801;PFI 3980/20;PFI;530
PF100193001801;PFI 3982/20;PFI;395
PF100195001801;PFI 399A/4A;PFI;2
PF100196001801;PFI 45291/20;PFI;53
PF100197001801;PFI 469/453X;PFI;173
PF100198001801;PFI 47490/20;PFI;143
PF100199001801;PFI 47679/20;PFI;8
PF100200001801;PFI 55200C/437;PFI;34
PF100201001801;PFI 55206C/437;PFI;47
PF100203001801;PFI 575/572;PFI;234
PF100204001801;PFI 580/572;PFI;20
PF100205001801;PFI 594A/2A;PFI;16
PF100206001801;PFI 598A/592A;PFI;47
PF100207001801;PFI 598A/593X;PFI;90
PF100208001801;PFI 6386/20;PFI;9
PF100209001801;PFI 683/672;PFI;4
PF100210001801;PFI HM212049/11;PFI;33
PF100211001801;PFI HM215249/10;PFI;5
PF100212001801;PFI HM218248/10;PFI;65
PF100213001801;PFI HM518445/10;PFI;5
PF100214001801;PFI HM803146/10;PFI;158
PF100215001801;PFI HM803149/10;PFI;94
PF100216001801;PFI HM807040/10;PFI;16
PF100217001801;PFI HM807046/10;PFI;18
PF100218001801;PFI HM807049/10;PFI;32
PF100219001801;PFI HM88542/10;PFI;103
PF100220001801;PFI HM88649/10;PFI;937
PF100222001801;PFI HM89446/10;PFI;412
PF100223001801;PFI HM89448/10;PFI;98
PF100224001801;PFI HM89449/10;PFI;208
PF100226001801;PFI JF7049A/10;PFI;29
PF100230001801;PFI JM205149/10;PFI;12
PF100231001801;PFI JM207049A/10;PFI;36
PF100232001801;PFI JM714249/10;PFI;146
PF100233001801;PFI JP12049/10;PFI;106
PF100234001801;PFI L44643/10;PFI;50
PF100235001801;PFI L44649/10;PFI;190
PF100237001801;PFI L68145/11;PFI;270
PF100238001801;PFI L68149/10;PFI;8
PF100239001801;PFI L68149/11;PFI;103
PF100240001801;PFI LM102949/10;PFI;66
PF100241001801;PFI LM104949/11;PFI;93
PF100242001801;PFI LM104949/JLM104910;PFI;185
PF100243001801;PFI LM11749/10;PFI;283
PF100244001801;PFI LM11949/10;PFI;222
PF100246001801;PFI LM12749/10;PFI;244
PF100247001801;PFI LM12749/11;PFI;263
PF100248001801;PFI LM29748/10;PFI;18
PF100249001801;PFI LM29749/10;PFI;136
PF100250001801;PFI LM300849/11;PFI;201
PF100251001801;PFI LM48548/10;PFI;322
PF100252001801;PFI LM501349/10;PFI;593
PF100253001801;PFI LM501349/14;PFI;47
PF100255001801;PFI LM603049/11;PFI;381
PF100258001801;PFI LM78349/10;PFI;114
PF100259001801;PFI LM806649/10;PFI;27
PF100260001801;PFI M12649/10;PFI;58
PF100261001801;PFI M201047/11;PFI;78
PF100263001801;PFI M84548/10;PFI;361
PF100264001801;PFI M86649/10;PFI;316
PF100265001801;PFI M88043/10;PFI;187
PF100266001801;PFI M88048/10;PFI;189
PF100267001801;PFI U298/U261L;PFI;71
PF100269001801;PFI U399A/U365L;PFI;29
PF100270001801;PFI U497/U460L;PFI;73
PF100273001801;PFI 39581/20;PFI;26
PF100277001801;PFI 30204.EXF;PFI;9025
PF100278001801;PFI 30206.EXF;PFI;351
PF100279001801;PFI 30207.EXF;PFI;1965
PF100280001801;PFI 30208.EXF;PFI;535
PF100281001801;PFI 30213.EXF;PFI;1033
PF100282001801;PFI 30214.EXF;PFI;1154
PF100283001801;PFI 32206.EXF;PFI;508
PF100284001801;PFI 32207.EXF;PFI;524
PF100285001801;PFI 32208.EXF;PFI;420
PF100286001801;PFI 32210.EXF;PFI;420
PF100287001801;PFI 32213.EXF;PFI;468
PF100288001801;PFI 32217.EXF;PFI;1242
PF100289001801;PFI 2580/23.EXF;PFI;455
PF100290001801;PFI 3780/20.EXF;PFI;2691
PF100291001801;PFI 3984/20.EXF;PFI;600
PF100292001801;PFI LM48548/10.EXF;PFI;6089
PF100307001801;PFI 32315;PFI;1
PF100308001801;PFI 32019X;PFI;21
PF100310001801;PFI 33217;PFI;27
PF100316001801;PFI 555S/552A;PFI;1
PF100320001801;PFI 663/653;PFI;2
PF100328001801;PFI 29590/20;PFI;46
PF100343001801;PFI 47487/20;PFI;77
PF110001001801;PFI 329013;PFI;215
PF110003001801;PFI 804358;PFI;5283
PF110004001801;P28KW02;PFI;27
PF110005001801;P35KC802;PFI;27
PF110007001801;PWST2749;PFI;83
PF110009001801;PFI 57414/LM300811;PFI;9
PF110010001801;PSTA3072;PFI;126
PF110013001801;PFI SET 31;PFI;24
PF110021001801;PST5791;PFI;51
PF120003001801;PW25520042CSHD;PFI;312
PF120004001801;PW25520043CSHD;PFI;7
PF120005001801;PW25550043CSHD;PFI;40
PF120006001801;PW25550045CSHD;PFI;69
PF120007001801;PW25550048CSHD;PFI;483
PF120009001801;PW25600045CSHD;PFI;72
PF120010001801;PW25620048CSHD;PFI;140
PF120012001801;PW27530043CSHD;PFI;88
PF120013001801;PW29530037CSHD;PFI;1990
PF120015001801;PW30620048CSHD;PFI;147
PF120016001801;PW30620051CSHD;PFI;40
PF120017001801;PW34640037CSHD;PFI;39
PF120018001801;PW35650035CSHD;PFI;65
PF120022001801;PW38650052/48CSHD;PFI;76
PF120023001801;PW39680037CSHD;PFI;12
PF120024001801;PW40730040/39CSHD;PFI;5
PF120027001801;PW40800038CSHD;PFI;56
PF120028001801;PW40800045/44CSHD;PFI;109
PF120029001801;PW40800045/44CSHD2;PFI;132
PF120030001801;PW41680040/35CSHD;PFI;68
PF120033001801;PW42760039CSHD;PFI;151
PF120034001801;PW42800038CSHD;PFI;6
PF120035001801;PW42820040CSHD;PFI;224
PF120036001801;PW42820040CSHDM;PFI;230
PF120043001801;PW45800055CSHD;PFI;19
PF120045001801;PW45800060CSHD;PFI;811
PF120046001801;PW45820045CSHD;PFI;73
PF120047001801;PW45840053CSHD;PFI;103
PF120051001801;PW46780057CSHD;PFI;19
PF120053001801;PW47880055CSHD;PFI;34
PF120054001801;PW47880055CSHDM;PFI;30
PF120058001801;PW55900054CSHDM;PFI;741
PF120062001801;PW6812500115CSHD;PFI;62
PF120063001801;PW6812700115CSHD;PFI;65
PF120064001801;PW781300090CSHD;PFI;2
PF120065001801;PW8214000115CSHD;PFI;14
PF140001001801;PHU1002-4;PFI;3
PF140015001801;PHU56010;PFI;1088
PF140018001801;PHU56526;PFI;7
PF140019001801;PHU8041;PFI;171
PF140190001801;PHU9242021;PFI;116
PF140191001801;PHU9242020;PFI;116
PF140192001801;PHU9242019;PFI;28
PF140193001801;PHU9242018;PFI;26
PF150004001801;PHU5003;PFI;48
PF150006001801;PHU5006;PFI;107
PF150007001801;PHU5007;PFI;69
PF150014001801;PHU5014;PFI;188
PF150020001801;PHU5021;PFI;14
PF150024001801;PHU5026;PFI;110
PF150025001801;PHU5027;PFI;72
PF150031001801;PHU5036;PFI;4
PF150038001801;PHU5052;PFI;146
PF150041001801;PHU5056;PFI;21
PF150047001801;PHU5065T;PFI;458
PF150052001801;PHU5074;PFI;22
PF150059001801;PHU5090;PFI;96
PF150062001801;PHU5096;PFI;77
PF150065001801;PHU5101;PFI;32
PF150080001801;PHU5142;PFI;117
PF150083001801;PHU57412F;PFI;55
PF150084001801;PHU57413;PFI;119
PF150085001801;PHU590039;PFI;28
PF150086001801;PHU590125;PFI;47
PF150100001801;PHU56699;PFI;29
PF150110001801;PHU5051;PFI;7
PF150116001801;PHU5122;PFI;4
PF200005001801;PFI R6000-2RS C3;PFI;610
PF200006001801;PFI R6003-2RS C3;PFI;190
PF200007001801;PFI R6006-2RS C3;PFI;33010
PF200008001801;PFI R6007-2RS C3;PFI;6010
PF200009001801;PFI R608-2RS C3;PFI;2360
PF200010001801;PFI R6200-2RS C3;PFI;790
PF200013001801;PFI R6203-2RS C3;PFI;87790
PF200014001801;PFI R6303-2RS C3;PFI;440
PF200016001801;PFI 16002 C3;PFI;107
PF200018001801;PFI 16004 C3;PFI;79
PF200020001801;PFI 204BBAR;PFI;704
PF200021001801;PFI 5200-2RS C3;PFI;104
PF200022001801;PFI 5201-2RS C3;PFI;210
PF200023001801;PFI 5202-2RS C3;PFI;362
PF200024001801;PFI 5203-2RS C3;PFI;3874
PF200026001801;PFI 5204-2RS C3;PFI;176
PF200030001801;PFI 5207-2RS C3;PFI;9
PF200033001801;PFI 5210-2RS C3;PFI;380
PF200034001801;PFI 5303-2RS C3;PFI;533
PF200035001801;PFI 5304-2RS C3;PFI;1519
PF200036001801;PFI 5305-2RS C3;PFI;145
PF200037001801;PFI 5306-2RS C3;PFI;466
PF200038001801;PFI 5307-2RS C3;PFI;99
PF200039001801;PFI 5308-2RS C3;PFI;167
PF200040001801;PFI 5309-2RS C3;PFI;39
PF200041001801;PFI 5310-2RS C3;PFI;42
PF200042001801;PFI 60/22-2RS C3;PFI;193
PF200043001801;PFI 60/28-2RS C3;PFI;456
