item_id;catalog;brand;qty
14014328111124;AAS NKE_16004-MRO;NKE;10
14014334001113;AAS NKE_16004-C3;NKE;5
14014341001113;AAS NKE_16005-2Z-C3;NKE;20
14014348001124;AAS NKE_16006-2Z-C3-MRO;NKE;8
14014362001124;AAS NKE_16008-2Z-C3-MRO;NKE;6
14014363001124;AAS NKE_16008-2Z-MRO;NKE;10
14014373111124;AAS NKE_16010-C3-MRO;NKE;13
14014380001113;AAS NKE_16012;NKE;10
14014381001124;AAS NKE_16012-C3-MRO;NKE;4
14014385001113;AAS NKE_16013-C3;NKE;2
14014385001124;AAS NKE_16013-C3-MRO;NKE;6
14014387111124;AAS NKE_16014-MRO;NKE;2
14014393001124;AAS NKE_16016-MRO;NKE;2
14014396001113;AAS NKE_16017-C3;NKE;1
14014411001113;AAS NKE_16024-C3;NKE;1
14014429001124;AAS NKE_4201-B-TV-MRO;NKE;1
14014430001124;AAS NKE_4202-B-TV-MRO;NKE;31
14014432001124;AAS NKE_4204-B-TV-MRO;NKE;30
14014436111124;AAS NKE_4206-B-TV-MRO;NKE;4
14014446001124;AAS NKE_4303-B-TV-MRO;NKE;1
14014451001124;AAS NKE_4308-B-TV-MRO;NKE;277
14014475111124;AAS NKE_6001-2RS2-C3-MRO;NKE;210
14014479131124;AAS NKE_6001-2Z-C3-MRO;NKE;100
14014495001113;AAS NKE_6003-2RS2-C3;NKE;315
14014515111124;AAS NKE_6005-2RS2-C3-MRO;NKE;250
14014520001113;AAS NKE_6005-2Z-C3;NKE;170
14014526001113;AAS NKE_6006-2RS2-C3;NKE;394
14014542001113;AAS NKE_6007-2RS2-C3;NKE;150
14014587001113;AAS NKE_6011-2RS2-C3;NKE;48
14014598001113;AAS NKE_6012-2Z-C3;NKE;60
14014615001113;AAS NKE_6014-2RSR-C3;NKE;2
14014617131124;AAS NKE_6014-2Z-C3-MRO;NKE;19
14014632131124;AAS NKE_6016-2Z-C3-MRO;NKE;20
14014640111124;AAS NKE_6017-2Z-C3-MRO;NKE;14
14014648001113;AAS NKE_6018-2Z-C3;NKE;7
14014652001190;AAS 6019 2RSR;FERSA;2
14014653141124;AAS NKE_6019-2RS2-C3-MRO;NKE;2
14014671001113;AAS NKE_6022-2RSR;NKE;2
14014701111124;AAS NKE_607-2RS2-C3-MRO;NKE;60
14014704001124;AAS NKE_607-2Z-C3-MRO;NKE;30
14014714001113;AAS NKE_608-2RSR-C3;NKE;310
14014724111124;AAS NKE_609-2RS2-C3-MRO;NKE;2
14014725001124;AAS NKE_609-2RSR-C3-MRO;NKE;50
14014753001113;AAS NKE_61800-2RSR;NKE;234
14014764001124;AAS NKE_61802-2Z-C3-MRO;NKE;10
14014772001124;AAS NKE_61804-2Z-MRO;NKE;30
14014773001124;AAS NKE_61804-2Z-C3-MRO;NKE;33
14014777001113;AAS NKE_61805-2RSR;NKE;34
14014779001113;AAS NKE_61805-2Z-C3;NKE;9
14014784001113;AAS NKE_61806-2RSR;NKE;69
14014785001124;AAS NKE_61806-2Z-C3-MRO;NKE;10
14014789001113;AAS NKE_61807-2RSR;NKE;16
14014789001124;AAS NKE_61807-2RSR-MRO;NKE;6
14014792001124;AAS NKE_61807-2Z-C3-MRO;NKE;10
14014804001113;AAS NKE_61809-2Z-C3;NKE;4
14014819001113;AAS NKE_61813-2Z-C3;NKE;10
14014823001124;AAS NKE_61814-2Z-MRO;NKE;4
14014872001124;AAS NKE_61824-2RSR-C3-MRO;NKE;2
14014881001124;AAS NKE_61828-2RSR-MRO;NKE;5
14014890161124;AAS NKE_61840-2RS-MRO;NKE;6
14014890171124;AAS NKE_61840-2RS-C3-MRO;NKE;6
14014903001113;AAS NKE_61900-2RSR;NKE;199
14014910001124;AAS NKE_61902-2RSR-MRO;NKE;95
14014922001124;AAS NKE_61904-2Z-MRO;NKE;2
14014923001113;AAS NKE_61904-2Z-C3;NKE;50
14014925121124;AAS NKE_61905-2RS-MRO;NKE;30
14014932001124;AAS NKE_61906-2Z-C3-MRO;NKE;4
14014939001113;AAS NKE_61908-2RSR;NKE;10
14014941001113;AAS NKE_61908-2Z-C3;NKE;60
14014945001124;AAS NKE_61909-2RSR-MRO;NKE;23
14014962001113;AAS NKE_61913-2RSR-C3;NKE;10
14014964111124;AAS NKE_61913-2Z-C3-MRO;NKE;4
14014967001124;AAS NKE_61914-2RSR-C3-MRO;NKE;12
14014994001124;AAS NKE_61922-2RSR-C3-MRO;NKE;6
14015011001113;AAS NKE_6200-2Z;NKE;1182
14015012121124;AAS NKE_6200-2Z-C3-MRO;NKE;52
14015021001113;AAS NKE_6201-2Z-C3;NKE;30
14015026001113;AAS NKE_6202;NKE;1
14015028001113;AAS NKE_6202-2RS2;NKE;655
14015044001113;AAS NKE_6203-2RS2-C3;NKE;262
14015047001113;AAS NKE_6203-2Z-C3;NKE;551
14015055001113;AAS NKE_6204-2RS2-C3;NKE;382
14015060001113;AAS NKE_6204-2Z-C3;NKE;240
14015069001113;AAS NKE_6205-2RS2;NKE;100
14015070001113;AAS NKE_6205-2RS2-C3;NKE;490
14015075001113;AAS NKE_6205-2Z-C3;NKE;8
14015096001113;AAS NKE_6206-2Z-C3;NKE;490
14015111001113;AAS NKE_6207-2Z-C3;NKE;4
14015123001113;AAS NKE_6208-2Z-C3;NKE;100
14015130001113;AAS NKE_6209-2Z-C3;NKE;11
14015130121124;AAS NKE_6209-2Z-C3-MRO;NKE;50
14015138001113;AAS NKE_6210-2Z-C3;NKE;38
14015138121124;AAS NKE_6210-2Z-C3-MRO;NKE;22
14015142001113;AAS NKE_6211;NKE;7
14015144001113;AAS NKE_6211-2RS2-C3;NKE;56
14015148001113;AAS NKE_6211-2Z-C3;NKE;50
14015167001113;AAS NKE_6213-2Z-C3;NKE;2
14015167141124;AAS NKE_6213-2Z-C3-MRO;NKE;4
14015181001113;AAS NKE_6215-2Z-C3;NKE;7
14015187001113;AAS NKE_6216-2RSR-C3;NKE;1
14015216001113;AAS NKE_6220-2Z-C3;NKE;3
14015223001113;AAS NKE_62209-2RSR;NKE;4
14015259111124;AAS NKE_62301-2RSR-MRO;NKE;10
14015270001124;AAS NKE_62309-2RSR-C3-MRO;NKE;4
14015280001113;AAS NKE_623-2Z-C3;NKE;20
14015303001113;AAS NKE_625-2Z;NKE;500
14015304001113;AAS NKE_625-2Z-C3;NKE;4
14015308001113;AAS NKE_626-2RSR;NKE;67
14015309001113;AAS NKE_626-2RSR-C3;NKE;10
14015316111124;AAS NKE_627-2Z-MRO;NKE;10
14015321001113;AAS NKE_628-2Z;NKE;60
14015326001124;AAS NKE_629-2Z-C3-MRO;NKE;24
14015332001113;AAS NKE_63002-2RSR;NKE;5
14015332111124;AAS NKE_63002-2RSR-MRO;NKE;25
14015337001113;AAS NKE_63003-2RSR;NKE;20
14015340001124;AAS NKE_63006-2RSR-MRO;NKE;20
14015342001124;AAS NKE_63008-2RSR-MRO;NKE;2
14015348001113;AAS NKE_6301-2RS2;NKE;1
14015351001113;AAS NKE_6301-2Z-C3;NKE;50
14015356131124;AAS NKE_6302-2RS2-C3-MRO;NKE;30
14015364111124;AAS NKE_6303-2RS2-C3-MRO;NKE;20
14015366001113;AAS NKE_6303-2Z-C3;NKE;121
14015371001113;AAS NKE_6304-2RS2;NKE;180
14015383111124;AAS NKE_6305-2RS2-C3-MRO;NKE;50
14015384001113;AAS NKE_6305-2Z;NKE;16
14015385001113;AAS NKE_6305-2Z-C3;NKE;20
14015394001113;AAS NKE_6306-2RS2-C3;NKE;80
14015396001113;AAS NKE_6306-2Z-C3;NKE;60
14015409001113;AAS NKE_6307-2Z-C3;NKE;47
14015422121124;AAS NKE_6308-2Z-C3-MRO;NKE;70
14015426001113;AAS NKE_6308-C3;NKE;70
14015433001113;AAS NKE_6309-2Z-C3;NKE;10
14015441001113;AAS NKE_6310-2Z-C3;NKE;39
14015442001113;AAS NKE_6310-C3;NKE;36
14015448161124;AAS NKE_6311-2Z-C3-MRO;NKE;20
14015450001113;AAS NKE_6311-C3;NKE;10
14015455001113;AAS NKE_6312-2Z-C3;NKE;2
14015460001113;AAS NKE_6313-2RSR-C3;NKE;10
14015467001113;AAS NKE_6314-2RSR-C3;NKE;2
14015469001113;AAS NKE_6314-2Z-C3;NKE;70
14015470001113;AAS NKE_6314-C3;NKE;26
14015479001113;AAS NKE_6316-2RSR-C3;NKE;2
14015481001113;AAS NKE_6316-2Z-C3;NKE;41
14015482001117;AAS NKE_6316-C3;NKE;18
14015498001113;AAS NKE_6319-2RSR-C3;NKE;10
14015501001113;AAS NKE_6319-C3;NKE;9
14015510001113;AAS NKE_6322-C3;NKE;2
14015514001113;AAS NKE_6326-C3;NKE;150
14015543001113;AAS NKE_6408-C3;NKE;2
14019095001124;AAS NKE_61909-2Z-C3-MRO;NKE;4
14019097001124;AAS NKE_61902-2Z-C3-MRO;NKE;250
14019108001124;AAS NKE_6018-M-C3-MRO;NKE;10
14019109001124;AAS NKE_6019-2Z-C3-MRO;NKE;3
14019172001124;AAS NKE_6028-2Z-C3-MRO;NKE;1
14019173001124;AAS NKE_6028-2Z-MRO;NKE;2
14019196001124;AAS NKE_62201-2RSR-C3-MRO;NKE;32
14019198001124;AAS NKE_62204-2RSR-C3-MRO;NKE;10
14019200121124;AAS NKE_62206-2RS2-C3-MRO;NKE;2
14019201001124;AAS NKE_62208-2RSR-C3-MRO;NKE;2
14019209001124;AAS NKE_62306-2RSR-C3-MRO;NKE;7
14019232001124;AAS NKE_6026-2RS-C3-MRO;NKE;2
14019238121124;AAS NKE_62305-2RS2-MRO;NKE;10
14019284001124;AAS NKE_16100-2Z-MRO;NKE;20
14019412001124;AAS NKE_62209-2RSR-C3-MRO;NKE;10
14019453121124;AAS NKE_6311-2RS2-C3-MRO;NKE;6
14019680161113;AAS NKE_6236-MA-C4;NKE;4
14019722001124;AAS NKE_61810-2Z-C3-MRO;NKE;2
14019751111124;AAS NKE_16026-C3-MRO;NKE;2
14020831001124;AAS NKE_16005-C3-MRO;NKE;10
14021096001001;AAS F 18066;FERSA;40
14021889001190;AAS 61915 C3;FERSA;12
14021996001113;AAS NKE_6300-2Z-C3;NKE;83
14022138001124;AAS NKE_635-2RSR-C3-MRO;NKE;8
14026268111124;AAS NKE_6220-2RS2-C3-MRO;NKE;2
14028177001124;AAS NKE__6406-2RS-C3-MRO;NKE;4
14216267001124;AAS NKE_STO20-MRO;NKE;3
14216871001124;AAS NKE_361201-MRO;NKE;30
14216903001124;AAS NKE_NUTR3580-MRO;NKE;10
14221012001124;AAS NKE_NATR17-PP-MRO;NKE;10
14221014001124;AAS NKE_NATR20-PP-MRO;NKE;20
14221028001124;AAS NKE_NATV10-PP-MRO;NKE;20
14222562111124;AAS NKE_NATR6-PP-MRO;NKE;20
14316308001113;AAS NKE_GAY35-NPPB;NKE;30
14316309001113;AAS NKE_GAY40-NPPB;NKE;20
14316324001113;AAS NKE_GYE20-KRRB;NKE;30
14316325001113;AAS NKE_GYE35-KRRB;NKE;50
14316347001190;AAS GE40-KRRB;FERSA;15
14316352001113;AAS NKE_RAE30-NPPB;NKE;6
14316358001113;AAS NKE_RAE25-NPP;NKE;2
14316363001113;AAS NKE_GYE25-KRRB;NKE;50
14316372001113;AAS NKE_GYE45-KRRB;NKE;50
14316373001113;AAS NKE_GYE40-KRRB;NKE;50
14316375001001;AAS GRAE30-NPPB;FERSA;32
14316381001113;AAS NKE_GAY20-NPPB;NKE;26
14511292001001;AAS 7210 B;FERSA;104
14514052001113;AAS NKE_3203-B-2RS-TV;NKE;12
14514055001124;AAS NKE_3205-B-TV-MRO;NKE;45
14514056001124;AAS NKE_3201-B-2RS-TV-MRO;NKE;10
14514059001124;AAS NKE_3202-B-TV-MRO;NKE;54
14514062001124;AAS NKE_3210-B-2RS-TV-MRO;NKE;20
14514065001113;AAS NKE_3207-B-2RS-TV-C3;NKE;52
14514071001113;AAS NKE_3205-B-2RS-TV;NKE;22
14514075001124;AAS NKE_3215-2Z-MRO;NKE;2
14514082001113;AAS NKE_3206-B-2Z-TV;NKE;6
14514088121124;AAS NKE_3208-B-2RS-TV-MRO;NKE;4
14514091001124;AAS NKE_3200-B-2Z-TV-MRO;NKE;14
14514098001113;AAS NKE_3307-B-2Z-TV;NKE;4
14514107001124;AAS NKE_3211-B-2RS-TV-MRO;NKE;8
14514108001113;AAS NKE_3208-B-2Z-TV;NKE;4
14514109001113;AAS NKE_3208-B-TV;NKE;3
14514117001113;AAS NKE_3206-B-2RS-TV-C3;NKE;6
14514117001124;AAS NKE_3206-B-2RS-TV-C3-MRO;NKE;20
14514123001113;AAS NKE_7207-BE-TVP-2RSR;NKE;2
14514125001124;AAS NKE_3203-B-2Z-TV-MRO;NKE;325
14514130001113;AAS NKE_3209-B-2RS-TV;NKE;4
14514136001124;AAS NKE_3304-B-2RS-TV-MRO;NKE;5
14514150001113;AAS NKE_3308-B-2RS-TV;NKE;2
14514150001124;AAS NKE_3308-B-2RS-TV-MRO;NKE;2
14514152001124;AAS NKE_3306-B-2RS-TV-MRO;NKE;30
14514153111124;AAS NKE_3312-B-TV-C3-MRO;NKE;5
14514202001113;AAS NKE_3208-B-J;NKE;1
14514214001124;AAS NKE_3317-M-C3-MRO;NKE;2
14514223001124;AAS NKE_3203-B-2RS-TV-C3-MRO;NKE;19
14514228001124;AAS NKE_3309-B-TV-C3-MRO;NKE;2
14514238001124;AAS NKE_3312-B-2Z-TV-MRO;NKE;4
14514246001124;AAS NKE_3212-B-TV-MRO;NKE;20
14514248001124;AAS NKE_3304-B-2Z-TV-MRO;NKE;40
14514249001124;AAS NKE_3306-B-2Z-TV-MRO;NKE;6
14514250001124;AAS NKE_3207-B-2Z-TV-C3-MRO;NKE;11
14514251001124;AAS NKE_3308-B-2Z-TV-C3-MRO;NKE;11
14514259001124;AAS NKE_3307-B-TV-C3-MRO;NKE;3
14514260001124;AAS NKE_3310-B-TV-C3-MRO;NKE;2
14514263001124;AAS NKE_3201-B-2RS-TV-C3-MRO;NKE;4
14514264001124;AAS NKE_3205-B-2RS-TV-C3-MRO;NKE;131
14514266001124;AAS NKE_3207-B-2RS-TV-C3-MRO;NKE;13
14514275001113;AAS NKE_3308-B-2RS-TV-C3;NKE;2
14514275001124;AAS NKE_3308-B-2RS-TV-C3-MRO;NKE;3
14514291001124;AAS NKE_3305-B-2RS-TV-C3-MRO;NKE;11
14514291101113;AAS NKE_3305-B-2RS-TV-C3;NKE;2
14514296001124;AAS NKE_3208-B-2RS-TV-C3-MRO;NKE;39
14514297001124;AAS NKE_3213-B-TV-C3-MRO;NKE;6
14514308001124;AAS NKE_3200-B-2RS-TV-C3-MRO;NKE;120
14516462001124;AAS NKE_3213-B-2RS-TV-MRO;NKE;2
14516466001124;AAS NKE_3306-B-TV-C3-MRO;NKE;1
14516468001124;AAS NKE_3211-B-2RS-TV-C3-MRO;NKE;5
14516469001124;AAS NKE_3212-B-2RS-TV-C3-MRO;NKE;1
14516470001124;AAS NKE_3213-B-2RS-TV-C3-MRO;NKE;4
14516473001124;AAS NKE_3310-B-2RS-TV-C3-MRO;NKE;5
14516488001124;AAS NKE_3200-B-2Z-TV-C3-MRO;NKE;46
14516491001124;AAS NKE_3202-B-2Z-TV-C3-MRO;NKE;10
14516493001113;AAS NKE_7203-BE-TVP;NKE;2
14516505001124;AAS NKE_3203-B-2Z-TV-C3-MRO;NKE;160
14516510001113;AAS NKE_7303-BE-TVP;NKE;1
14516513001113;AAS NKE_7304-BE-TVP;NKE;4
14516520001113;AAS NKE_7205-BE-TVP;NKE;2
14516520111113;AAS NKE_7205-BE-TVP-2RSR;NKE;10
14516520121124;AAS NKE_7205-BE-TVP-MRO;NKE;2
14516528001124;AAS NKE_3204-B-2RS-TV-C3-MRO;NKE;32
14516530001124;AAS NKE_3205-B-2Z-TV-C3-MRO;NKE;5
14516533001124;AAS NKE_3303-B-2RS-TV-C3-MRO;NKE;11
14516539001113;AAS NKE_7206-BE-TVP;NKE;2
14516545001113;AAS NKE_3304-B-2RS-TV-C3;NKE;30
14516545001124;AAS NKE_3304-B-2RS-TV-C3-MRO;NKE;76
14516556001113;AAS NKE_7207-BE-TVP;NKE;2
14516569001113;AAS NKE_7306-BECB-MP;NKE;4
14516575001124;AAS NKE_3306-B-2RS-TV-C3-MRO;NKE;6
14516587001113;AAS NKE_QJ307-MPA;NKE;8
14516604001113;AAS NKE_QJ210-MPA-C3;NKE;2
14516611001113;AAS NKE_7210-BECB-TVP;NKE;5
14516612001113;AAS NKE_7210-BE-TVP;NKE;2
14516623001124;AAS NKE_3209-B-2RS-TV-C3-MRO;NKE;4
14516624001124;AAS NKE_3209-B-2Z-TV-C3-MRO;NKE;4
14516635001113;AAS NKE_QJ211-MPA;NKE;6
14516641001113;AAS NKE_7309-BECB-TVP;NKE;2
14516648001113;AAS NKE_3309-B-2RS-TV-C3;NKE;4
14516648001124;AAS NKE_3309-B-2RS-TV-C3-MRO;NKE;2
14516649001124;AAS NKE_3309-B-2Z-TV-C3-MRO;NKE;4
14516658001124;AAS NKE_7212-BE-TVP-MRO;NKE;2
14516669001113;AAS NKE_QJ311-MPA;NKE;5
14516674001113;AAS NKE_7311-BE-TVP;NKE;1
14516677001124;AAS NKE_3310-B-2Z-TV-C3-MRO;NKE;1
14516716001113;AAS NKE_7313-BECB-J;NKE;1
14516726001113;AAS NKE_7217-BE-TVP;NKE;1
14516766001113;AAS NKE_QJ220-N2-MPA;NKE;4
14522216001124;AAS NKE_QJ309-MPA-MRO;NKE;2
15011293001001;AAS F 16001;FERSA;2
15011294001001;AAS F 16002;FERSA;23
15011311001001;AAS F 16019;FERSA;73
15011312001001;AAS F 16020;FERSA;10
15011313001001;AAS F 16021;FERSA;82
15011327001190;AAS F 16035;FERSA;34
15011331001190;AAS F 16039;FERSA;2
15011332001001;AAS F 16040;FERSA;14
15011344001001;AAS F 16052;FERSA;3
15011365001001;AAS F 16074;FERSA;1130
15011788001190;AAS F 16189;FERSA;6
15011842001001;AAS F 16107;FERSA;8
15011854001001;AAS F 16200;FERSA;342
15022017001001;AAS 3308 DP;FERSA;57
15025318111124;AAS NKE_3804-2RS-MRO;NKE;200
15115848001124;AAS NKE_1211-K-C3-MRO;NKE;30
15115854001124;AAS NKE_2208-2RS-TV-MRO;NKE;15
15115871001124;AAS NKE_2207-2RS-TV-MRO;NKE;4
15115872001113;AAS NKE_1200-TV-C3;NKE;4
15115878001124;AAS NKE_2215-K-C3-MRO;NKE;1
15115884001113;AAS NKE_1207-TV-C3;NKE;10
15115885001124;AAS NKE_1312-TV-C3-MRO;NKE;4
15115887001124;AAS NKE_1201-TV-MRO;NKE;1
15115889001113;AAS NKE_1204-TV-C3;NKE;10
15115890001124;AAS NKE_1205-TV-C3-MRO;NKE;13
15115899001124;AAS NKE_1311-K-TV-C3-MRO;NKE;2
15115900001124;AAS NKE_2212-C3-MRO;NKE;2
15115902001113;AAS NKE_2216-C3;NKE;2
15115905001113;AAS NKE_2307-2RS-TV;NKE;4
15115905001124;AAS NKE_2307-2RS-TV-MRO;NKE;2
15115910001190;AAS 2309;FERSA;10
15115910201124;AAS NKE_2309-2RS-MRO;NKE;6
15115912001124;AAS NKE_1203-TV-MRO;NKE;6
15115914001124;AAS NKE_1208-K-TV-C3-MRO;NKE;52
15115919001124;AAS NKE_2218-K-C3-MRO;NKE;2
15115922001124;AAS NKE_2211-TV-C3-MRO;NKE;5
15115925001124;AAS NKE_1207-K-TV-C3-MRO;NKE;21
15115928001124;AAS NKE_1309-K-TV-C3-MRO;NKE;1
15115929001124;AAS NKE_1312-K-TV-C3-MRO;NKE;3
15115933001124;AAS NKE_1212-MRO;NKE;3
15115935001124;AAS NKE_1213-K-C3-MRO;NKE;8
15115937001124;AAS NKE_1307-TV-C3-MRO;NKE;4
15115939001124;AAS NKE_2206-TV-MRO;NKE;2
15115945001124;AAS NKE_1206-TV-C3-MRO;NKE;65
15115946001124;AAS NKE_1212-K-C3-MRO;NKE;2
15115947001113;AAS NKE_1310-K-TV-C3;NKE;2
15115947001124;AAS NKE_1310-K-TV-C3-MRO;NKE;7
15115948001124;AAS NKE_1310-TV-C3-MRO;NKE;4
15115955001124;AAS NKE_2209-K-TV-C3-MRO;NKE;20
15115968001124;AAS NKE_2200-2RS-TV-MRO;NKE;83
15115970001124;AAS NKE_1205-TV-MRO;NKE;125
15115973001124;AAS NKE_1210-K-TV-C3-MRO;NKE;228
15115974001124;AAS NKE_1210-TV-C3-MRO;NKE;4
15115975001124;AAS NKE_1218-K-C3-MRO;NKE;2
15115990001124;AAS NKE_2208-TV-C3-MRO;NKE;2
15115994001124;AAS NKE_2205-2RS-TV-C3-MRO;NKE;3
15115997131124;AAS NKE_2308-2RS-TV-MRO;NKE;1
15115997151124;AAS NKE_2308-TV-C3-MRO;NKE;7
15116000001124;AAS NKE_2206-K-TV-C3-MRO;NKE;6
15116002001124;AAS NKE_1208-TV-C3-MRO;NKE;24
15116003001124;AAS NKE_2209-TV-C3-MRO;NKE;10
15116006001124;AAS NKE_2204-2RS-TV-C3-MRO;NKE;10
15116010001124;AAS NKE_2310-2RS-TV-MRO;NKE;4
15116013001124;AAS NKE_2208-K-TV-C3-MRO;NKE;2
15116017001124;AAS NKE_2210-K-TV-C3-MRO;NKE;8
15116026001124;AAS NKE_2206-K-2RS-TV-C3-MRO;NKE;28
15116027001124;AAS NKE_2207-K-TV-C3-MRO;NKE;2
15116028001124;AAS NKE_1313-C3-MRO;NKE;1
15116029001124;AAS NKE_2306-2RS-MRO;NKE;2
15116031001124;AAS NKE_1203-TV-C3-MRO;NKE;18
15116038001124;AAS NKE_2212-K-C3-MRO;NKE;3
15116039001124;AAS NKE_2201-2RS-TV-C3-MRO;NKE;7
15120111001124;AAS NKE_1209-TV-C3-MRO;NKE;30
15120117001124;AAS NKE_1216-K-C3-MRO;NKE;1
15120118001124;AAS NKE_1222-K-C3-MRO;NKE;1
15120119001124;AAS NKE_1302-TV-MRO;NKE;2
15120121001113;AAS NKE_1305-TV-C3;NKE;8
15120123001124;AAS NKE_1309-TV-C3-MRO;NKE;2
15120125001124;AAS NKE_1311-TV-C3-MRO;NKE;2
15120132001124;AAS NKE_2203-2RS-TV-C3-MRO;NKE;10
15120134001124;AAS NKE_2206-2RS-TV-C3-MRO;NKE;12
15120137001113;AAS NKE_2209-2RS-TV-C3;NKE;3
15120137001124;AAS NKE_2209-2RS-TV-C3-MRO;NKE;4
15120146001124;AAS NKE_2211-K-2RS-TV-C3-MRO;NKE;10
15120156001124;AAS NKE_2304-TV-MRO;NKE;4
15120159001124;AAS NKE_2306-K-TV-C3-MRO;NKE;2
15120160001124;AAS NKE_2306-TV-C3-MRO;NKE;4
15120161001124;AAS NKE_2309-TV-MRO;NKE;4
15121808001124;AAS NKE_1308-K-TV-C3-MRO;NKE;38
15121815001124;AAS NKE_1317-K-C3-MRO;NKE;2
15121824001124;AAS NKE_2217-MRO;NKE;1
15121877141124;AAS NKE_1214-C3-MRO;NKE;2
15121878001124;AAS NKE_1215-K-C3-MRO;NKE;4
15121881001124;AAS NKE_2213-K-2RS-C3-MRO;NKE;4
15122124001124;AAS NKE_1308-TV-C3-MRO;NKE;6
15122277001124;AAS NKE_1211-C3-MRO;NKE;6
15128171001124;AAS NKE_2309-C3-MRO;NKE;9
15128172001124;AAS NKE_2310-C3-MRO;NKE;4
16010326001001;AAS F 15059;FERSA;35
16011404001001;AAS F 18031;FERSA;1
16011520001001;AAS F 15118;FERSA;71
16011551001001;AAS F 15140;FERSA;20
16011551001068;AAS F 15140;FERSA;4
16011552001001;AAS F 15141;FERSA;60
16523106011001;CLAC P 001;FERSA;139
16525612011001;CLAC P 002;FERSA;4
16525618001001;CLAC M 005;FERSA;1
16525619001001;CLAC M 006;FERSA;4
16525620001001;CLAC M 007;FERSA;15
16525626001001;CLAC M 013;FERSA;13
16525871011001;CLAC P 003;FERSA;7
16526195001001;CLAC M 017;FERSA;4
16526763001001;CLAC H 001;FERSA;5
17010307001001;AAS F 15031;FERSA;2
17012926001124;AAS NKE_51108-MRO;NKE;4
17012928001113;AAS NKE_51207;NKE;4
17012928001124;AAS NKE_51207-MRO;NKE;51
17012930001124;AAS NKE_51111-MRO;NKE;4
17012937111124;AAS NKE_51218-MRO;NKE;10
17012939001124;AAS NKE_51118-MRO;NKE;3
17012945001113;AAS NKE_51106;NKE;4
17012954001113;AAS NKE_51116;NKE;1
17012957001124;AAS NKE_51209-MRO;NKE;4
17012959001124;AAS NKE_51212-MRO;NKE;5
17012962001124;AAS NKE_51113-MRO;NKE;6
17012966001113;AAS NKE_51205;NKE;4
17012972001124;AAS NKE_51107-MRO;NKE;4
17012974001124;AAS NKE_51206-MRO;NKE;40
17012975001124;AAS NKE_51208-MRO;NKE;36
17012976001124;AAS NKE_51220-MRO;NKE;2
17012981001124;AAS NKE_51104-MRO;NKE;10
17020753001124;AAS NKE_51200-MRO;NKE;4
17020905121113;AAS NKE_51134-MP;NKE;8
17020909001124;AAS NKE_51314-MRO;NKE;12
18011508001001;AAS QJ 208 FM;FERSA;23
18011510001001;AAS QJ 209 FM;FERSA;98
18011512001190;AAS QJ 211 FM;FERSA;1
18011514001001;AAS QJ 212 FM;FERSA;146
18011516001001;AAS QJ 309 FM;FERSA;135
19011407001001;AAS F 19001;FERSA;16
19011408001001;AAS F 19002;FERSA;328
19011410001001;AAS F 19004;FERSA;14
19011411001001;AAS F 19005;FERSA;507
19011412001001;AAS F 19006;FERSA;35
19011414001001;AAS F 19009;FERSA;2
19011415001001;AAS F 19010;FERSA;8
19011416001001;AAS F 19011;FERSA;82
19011417001001;AAS F 19012;FERSA;104
19011418001001;AAS F 19013;FERSA;453
19011419001001;AAS F 19014;FERSA;4
19011420001001;AAS F 19015;FERSA;247
19011421001001;AAS F 19016;FERSA;51
19011424001001;AAS F 19019;FERSA;8
19011425001001;AAS F 19020;FERSA;40
19011427001190;AAS F 19023;FERSA;2
19011432001190;AAS F 19030;FERSA;23
19011433001001;AAS F 19031;FERSA;42
19011435001001;AAS F 19033;FERSA;63
19011436001001;AAS F 19034;FERSA;112
19011437001001;AAS F 19035;FERSA;1
19011438001190;AAS F 19037;FERSA;4
19011439001001;AAS F 19038;FERSA;1
19011440001190;AAS F 19039;FERSA;49
19011441001001;AAS F 19042;FERSA;72
19011442001001;AAS F 19043;FERSA;35
19011443001190;AAS F 19044;FERSA;60
19011444001001;AAS F 19046;FERSA;1
19011445001001;AAS F 19047;FERSA;143
19011453001190;AAS NU 2306 FM/C3;FERSA;79
19011457001190;AAS NU 2307 FM/C3;FERSA;2
19011458001001;AAS NU 1008 FM;FERSA;2
19011461001190;AAS NU 208 FMN/C3;FERSA;228
19011466001001;AAS NU 209 FMN/C3;FERSA;5
19011467001001;AAS NU 209 FN/C3;FERSA;220
19011471001001;AAS NU 310 FM;FERSA;2
19011473001190;AAS NU 310 FMN/C3;FERSA;8
19011476001001;AAS NU 2216 FM;FERSA;6
19011477001001;AAS NJ 2205 FM/C3;FERSA;19
19011480001190;AAS NJ 306 FM;FERSA;139
19011483001190;AAS NJ 308 FM;FERSA;6
19011484001001;AAS NJ 309 FM;FERSA;8
19011485001190;AAS NJ 210 FM/C3;FERSA;29
19011487001001;AAS NJ 1014 FM;FERSA;9
19011490001001;AAS N 307 FM;FERSA;115
19011495001190;AAS NUP 308 FM;FERSA;2
19011496001001;AAS NUP 209 FM;FERSA;3
19011497001001;AAS NUP 309 FM;FERSA;5
19011499001001;AAS NUP 309 FN/C3;FERSA;9
19011500001190;AAS NUP 310 FM/C3;FERSA;115
19011501001001;AAS NUP 211 FM/C3;FERSA;7
19011502001001;AAS NUP 311 FMNR/C3;FERSA;10
19011505001190;AAS NUP 2212 FMNR/C3;FERSA;12
